id,emotion,intensity,statement,repetition,actor,path
218,06,02,02,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-06-02-02-01-05.wav
219,06,02,02,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-06-02-02-02-05.wav
220,01,01,01,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-01-01-01-01-06.wav
221,01,01,01,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-01-01-01-02-06.wav
222,01,01,02,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-01-01-02-01-06.wav
223,01,01,02,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-01-01-02-02-06.wav
224,02,01,01,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-02-01-01-01-06.wav
225,02,01,01,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-02-01-01-02-06.wav
226,02,01,02,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-02-01-02-01-06.wav
227,02,01,02,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-02-01-02-02-06.wav
228,02,02,01,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-02-02-01-01-06.wav
229,02,02,01,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-02-02-01-02-06.wav
230,02,02,02,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-02-02-02-01-06.wav
231,02,02,02,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-02-02-02-02-06.wav
232,03,01,01,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-03-01-01-01-06.wav
233,03,01,01,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-03-01-01-02-06.wav
234,03,01,02,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-03-01-02-01-06.wav
235,03,01,02,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-03-01-02-02-06.wav
236,03,02,01,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-03-02-01-01-06.wav
237,03,02,01,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-03-02-01-02-06.wav
238,03,02,02,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-03-02-02-01-06.wav
239,03,02,02,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-03-02-02-02-06.wav
240,04,01,01,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-04-01-01-01-06.wav
241,04,01,01,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-04-01-01-02-06.wav
242,04,01,02,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-04-01-02-01-06.wav
243,04,01,02,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-04-01-02-02-06.wav
244,04,02,01,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-04-02-01-01-06.wav
245,04,02,01,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-04-02-01-02-06.wav
246,04,02,02,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-04-02-02-01-06.wav
247,04,02,02,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-04-02-02-02-06.wav
248,05,01,01,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-05-01-01-01-06.wav
249,05,01,01,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-05-01-01-02-06.wav
250,05,01,02,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-05-01-02-01-06.wav
251,05,01,02,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-05-01-02-02-06.wav
252,05,02,01,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-05-02-01-01-06.wav
253,05,02,01,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-05-02-01-02-06.wav
254,05,02,02,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-05-02-02-01-06.wav
255,05,02,02,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-05-02-02-02-06.wav
256,06,01,01,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-06-01-01-01-06.wav
257,06,01,01,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-06-01-01-02-06.wav
258,06,01,02,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-06-01-02-01-06.wav
259,06,01,02,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-06-01-02-02-06.wav
260,06,02,01,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-06-02-01-01-06.wav
261,06,02,01,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-06-02-01-02-06.wav
262,06,02,02,01,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-06-02-02-01-06.wav
263,06,02,02,02,06,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_06\03-02-06-02-02-02-06.wav
264,01,01,01,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-01-01-01-01-07.wav
265,01,01,01,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-01-01-01-02-07.wav
266,01,01,02,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-01-01-02-01-07.wav
267,01,01,02,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-01-01-02-02-07.wav
268,02,01,01,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-02-01-01-01-07.wav
269,02,01,01,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-02-01-01-02-07.wav
270,02,01,02,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-02-01-02-01-07.wav
271,02,01,02,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-02-01-02-02-07.wav
272,02,02,01,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-02-02-01-01-07.wav
273,02,02,01,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-02-02-01-02-07.wav
274,02,02,02,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-02-02-02-01-07.wav
275,02,02,02,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-02-02-02-02-07.wav
276,03,01,01,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-03-01-01-01-07.wav
277,03,01,01,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-03-01-01-02-07.wav
278,03,01,02,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-03-01-02-01-07.wav
279,03,01,02,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-03-01-02-02-07.wav
280,03,02,01,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-03-02-01-01-07.wav
281,03,02,01,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-03-02-01-02-07.wav
282,03,02,02,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-03-02-02-01-07.wav
283,03,02,02,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-03-02-02-02-07.wav
284,04,01,01,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-04-01-01-01-07.wav
285,04,01,01,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-04-01-01-02-07.wav
286,04,01,02,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-04-01-02-01-07.wav
287,04,01,02,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-04-01-02-02-07.wav
288,04,02,01,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-04-02-01-01-07.wav
289,04,02,01,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-04-02-01-02-07.wav
290,04,02,02,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-04-02-02-01-07.wav
291,04,02,02,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-04-02-02-02-07.wav
292,05,01,01,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-05-01-01-01-07.wav
293,05,01,01,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-05-01-01-02-07.wav
294,05,01,02,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-05-01-02-01-07.wav
295,05,01,02,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-05-01-02-02-07.wav
296,05,02,01,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-05-02-01-01-07.wav
297,05,02,01,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-05-02-01-02-07.wav
298,05,02,02,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-05-02-02-01-07.wav
299,05,02,02,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-05-02-02-02-07.wav
300,06,01,01,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-06-01-01-01-07.wav
301,06,01,01,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-06-01-01-02-07.wav
302,06,01,02,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-06-01-02-01-07.wav
303,06,01,02,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-06-01-02-02-07.wav
304,06,02,01,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-06-02-01-01-07.wav
305,06,02,01,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-06-02-01-02-07.wav
306,06,02,02,01,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-06-02-02-01-07.wav
307,06,02,02,02,07,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_07\03-02-06-02-02-02-07.wav
308,01,01,01,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-01-01-01-01-08.wav
309,01,01,01,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-01-01-01-02-08.wav
310,01,01,02,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-01-01-02-01-08.wav
311,01,01,02,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-01-01-02-02-08.wav
312,02,01,01,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-02-01-01-01-08.wav
313,02,01,01,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-02-01-01-02-08.wav
314,02,01,02,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-02-01-02-01-08.wav
315,02,01,02,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-02-01-02-02-08.wav
316,02,02,01,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-02-02-01-01-08.wav
317,02,02,01,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-02-02-01-02-08.wav
318,02,02,02,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-02-02-02-01-08.wav
319,02,02,02,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-02-02-02-02-08.wav
320,03,01,01,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-03-01-01-01-08.wav
321,03,01,01,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-03-01-01-02-08.wav
322,03,01,02,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-03-01-02-01-08.wav
323,03,01,02,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-03-01-02-02-08.wav
324,03,02,01,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-03-02-01-01-08.wav
325,03,02,01,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-03-02-01-02-08.wav
326,03,02,02,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-03-02-02-01-08.wav
327,03,02,02,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-03-02-02-02-08.wav
328,04,01,01,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-04-01-01-01-08.wav
329,04,01,01,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-04-01-01-02-08.wav
330,04,01,02,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-04-01-02-01-08.wav
331,04,01,02,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-04-01-02-02-08.wav
332,04,02,01,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-04-02-01-01-08.wav
333,04,02,01,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-04-02-01-02-08.wav
334,04,02,02,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-04-02-02-01-08.wav
335,04,02,02,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-04-02-02-02-08.wav
336,05,01,01,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-05-01-01-01-08.wav
337,05,01,01,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-05-01-01-02-08.wav
338,05,01,02,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-05-01-02-01-08.wav
339,05,01,02,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-05-01-02-02-08.wav
340,05,02,01,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-05-02-01-01-08.wav
341,05,02,01,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-05-02-01-02-08.wav
342,05,02,02,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-05-02-02-01-08.wav
343,05,02,02,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-05-02-02-02-08.wav
344,06,01,01,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-06-01-01-01-08.wav
345,06,01,01,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-06-01-01-02-08.wav
346,06,01,02,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-06-01-02-01-08.wav
347,06,01,02,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-06-01-02-02-08.wav
348,06,02,01,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-06-02-01-01-08.wav
349,06,02,01,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-06-02-01-02-08.wav
350,06,02,02,01,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-06-02-02-01-08.wav
351,06,02,02,02,08,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_08\03-02-06-02-02-02-08.wav
352,01,01,01,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-01-01-01-01-09.wav
353,01,01,01,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-01-01-01-02-09.wav
354,01,01,02,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-01-01-02-01-09.wav
355,01,01,02,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-01-01-02-02-09.wav
356,02,01,01,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-02-01-01-01-09.wav
357,02,01,01,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-02-01-01-02-09.wav
358,02,01,02,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-02-01-02-01-09.wav
359,02,01,02,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-02-01-02-02-09.wav
360,02,02,01,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-02-02-01-01-09.wav
361,02,02,01,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-02-02-01-02-09.wav
362,02,02,02,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-02-02-02-01-09.wav
363,02,02,02,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-02-02-02-02-09.wav
364,03,01,01,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-03-01-01-01-09.wav
365,03,01,01,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-03-01-01-02-09.wav
366,03,01,02,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-03-01-02-01-09.wav
367,03,01,02,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-03-01-02-02-09.wav
368,03,02,01,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-03-02-01-01-09.wav
369,03,02,01,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-03-02-01-02-09.wav
370,03,02,02,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-03-02-02-01-09.wav
371,03,02,02,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-03-02-02-02-09.wav
372,04,01,01,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-04-01-01-01-09.wav
373,04,01,01,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-04-01-01-02-09.wav
374,04,01,02,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-04-01-02-01-09.wav
375,04,01,02,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-04-01-02-02-09.wav
376,04,02,01,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-04-02-01-01-09.wav
377,04,02,01,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-04-02-01-02-09.wav
378,04,02,02,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-04-02-02-01-09.wav
379,04,02,02,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-04-02-02-02-09.wav
380,05,01,01,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-05-01-01-01-09.wav
381,05,01,01,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-05-01-01-02-09.wav
382,05,01,02,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-05-01-02-01-09.wav
383,05,01,02,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-05-01-02-02-09.wav
384,05,02,01,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-05-02-01-01-09.wav
385,05,02,01,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-05-02-01-02-09.wav
386,05,02,02,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-05-02-02-01-09.wav
387,05,02,02,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-05-02-02-02-09.wav
388,06,01,01,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-06-01-01-01-09.wav
389,06,01,01,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-06-01-01-02-09.wav
390,06,01,02,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-06-01-02-01-09.wav
391,06,01,02,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-06-01-02-02-09.wav
392,06,02,01,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-06-02-01-01-09.wav
393,06,02,01,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-06-02-01-02-09.wav
394,06,02,02,01,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-06-02-02-01-09.wav
395,06,02,02,02,09,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_09\03-02-06-02-02-02-09.wav
396,01,01,01,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-01-01-01-01-10.wav
397,01,01,01,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-01-01-01-02-10.wav
398,01,01,02,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-01-01-02-01-10.wav
399,01,01,02,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-01-01-02-02-10.wav
400,02,01,01,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-02-01-01-01-10.wav
401,02,01,01,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-02-01-01-02-10.wav
402,02,01,02,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-02-01-02-01-10.wav
403,02,01,02,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-02-01-02-02-10.wav
404,02,02,01,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-02-02-01-01-10.wav
405,02,02,01,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-02-02-01-02-10.wav
406,02,02,02,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-02-02-02-01-10.wav
407,02,02,02,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-02-02-02-02-10.wav
408,03,01,01,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-03-01-01-01-10.wav
409,03,01,01,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-03-01-01-02-10.wav
410,03,01,02,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-03-01-02-01-10.wav
411,03,01,02,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-03-01-02-02-10.wav
412,03,02,01,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-03-02-01-01-10.wav
413,03,02,01,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-03-02-01-02-10.wav
414,03,02,02,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-03-02-02-01-10.wav
415,03,02,02,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-03-02-02-02-10.wav
416,04,01,01,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-04-01-01-01-10.wav
417,04,01,01,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-04-01-01-02-10.wav
418,04,01,02,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-04-01-02-01-10.wav
419,04,01,02,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-04-01-02-02-10.wav
420,04,02,01,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-04-02-01-01-10.wav
421,04,02,01,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-04-02-01-02-10.wav
422,04,02,02,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-04-02-02-01-10.wav
423,04,02,02,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-04-02-02-02-10.wav
424,05,01,01,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-05-01-01-01-10.wav
425,05,01,01,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-05-01-01-02-10.wav
426,05,01,02,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-05-01-02-01-10.wav
427,05,01,02,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-05-01-02-02-10.wav
428,05,02,01,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-05-02-01-01-10.wav
429,05,02,01,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-05-02-01-02-10.wav
430,05,02,02,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-05-02-02-01-10.wav
431,05,02,02,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-05-02-02-02-10.wav
432,06,01,01,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-06-01-01-01-10.wav
433,06,01,01,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-06-01-01-02-10.wav
434,06,01,02,01,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-06-01-02-01-10.wav
435,06,01,02,02,10,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_10\03-02-06-01-02-02-10.wav
